order_id,product_id,seller_id,price
55034826-646d-4100-9663-608619de7481,94340a03-3f07-4814-91d6-3f78e3e9de99,ce4758be-24f4-4c62-b523-c0dedb87d29c,120.66
c2407d72-a9ae-4e62-b048-b087ced17dd1,473bd358-610e-4a64-a130-1617c2dff335,03ece8ff-e8b3-4763-b4ff-3f3a4d9dbaeb,444.24
a55e3606-68cf-4479-93a7-c9108efbab9e,6fa17735-b572-43d0-8b5c-ea6a41357e8c,7ab99428-378e-4510-8f10-d33eabe42e7d,292.31
7796caa8-c40a-4f05-9c87-44169c1074aa,bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,a58e83dd-548c-4d84-b40d-e04941476506,75.99
c34a7f50-de04-479b-a69d-42a6e567eb06,7746d0ba-8ae8-405b-94b4-a48268586eba,4f9c4027-c514-4d98-b41c-504fe346f415,56.0
b34807c3-4000-4935-9db9-00b031d4dd77,d6d7b3b8-3309-4d35-bf4d-f561f319c125,265cb9d9-8962-4f6e-929c-93b333c08bf1,240.86
5494a882-1f7e-4b1a-83c6-0f9806887a59,61ee411a-1bac-47a7-b386-f7a4c991603f,f64ab6ec-30a5-448e-afe9-b3d0363908bf,49.27
e1f0ded7-4ddc-46ed-9989-9b2c3f16767b,c241330b-01a9-471f-9e8a-774bcf36d58b,a58e83dd-548c-4d84-b40d-e04941476506,328.61
78440f19-3016-488c-998a-b01784eb5ff7,eededb07-e623-4689-9d59-cd2a4eea04e7,9d5817e8-5e17-4b66-8b87-959ff0cd7f05,408.65
e8cd3c66-6db6-4b4a-ae59-5b710b2515b2,bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,bb44badc-ea98-4ef8-90d7-5e373bf2025f,321.95
f66c326c-c4b9-437c-aeb3-127ec96a3a02,4223623b-cc3e-4dde-9ad5-cf06364d7c87,0c760d28-df49-4037-b40a-9181ac09bdb7,37.65
94e49687-dcd9-4298-b965-b856839b44b1,66245bfa-4fcc-439a-b683-d2e6337ea2df,105291d3-b34c-4c73-9833-0b306c776e95,49.71
0e7f0d3e-2dc4-4e26-a7f7-fb48bdcdd13b,63f2ae24-fc3d-4348-808d-4127610461e3,725e134d-8687-4aa9-94f5-73d0c9912032,74.06
faf4f19e-0460-4d00-94bf-cba3f55cb7ec,698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,42c21797-0426-4cc9-a55b-30e2bdc2b74b,449.76
2aa111ff-8cc3-495c-96fd-fd13dd8c273a,217d65a0-c568-41cd-9563-f61600e85ece,0f9aeb70-4670-4cd6-8ced-a16469df14e9,408.63
dd933f32-3df8-4fb7-9cac-0a3c0ce5a42a,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,ac6a7c85-7687-4c62-8c61-845efa7e5d94,272.75
e10d7884-4ab4-49a7-b358-5bb358450dce,97ac6aa8-bb24-48a3-9363-57b66f81cf4f,6a944054-b241-4482-9198-94d886433603,121.13
10b8e0b4-e6b9-497f-88fd-16e1f6ddff5a,5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,78308631-b8f0-488e-bb37-afaecd8563ca,495.08
ee300dc3-4904-4dd8-9afe-22ac8739620f,4d71c366-b41b-4143-8b10-550cd5704f32,6a944054-b241-4482-9198-94d886433603,242.74
a9aa286f-9780-415f-a073-cdde69cfb53d,d5385b0e-34f3-493c-8ff0-a55c6a702e2f,61730c48-4876-4153-8688-13fe52555c75,455.51
ae1e260f-57c3-4799-866d-b333f7460fc5,8861fe18-58e2-4888-8a83-81bec85aca46,1747f387-7d23-4479-9549-2a82b787ef8d,122.85
79df45d8-e3d3-4d9d-8ba2-985ba329fed1,839fbc50-1223-4513-9496-f63cdc1110c1,8167999f-e723-4da3-8c32-bdb2d42a895e,334.2
4ce218be-b5fe-4bb1-908f-9f6cbd55a6e5,d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,44b9e602-0d31-412e-b0c3-6756d453f867,404.18
c190e0e6-5f87-4f9d-89c0-d4ce120e0da6,cc530e36-addc-4e13-ab3b-4d37560c95ee,9a591974-9adf-4709-ac75-c344608e149e,395.94
b77b360a-d2a3-4aa1-8df2-4fa08092c40a,c1581092-f335-4ba3-913a-7052986f9025,04015ced-e398-46bb-a23d-dfaaefad49e9,314.68
748bdd23-59fd-4af3-aaf9-eeb3416a78e1,217d65a0-c568-41cd-9563-f61600e85ece,ffe3f366-bf33-4a15-9e08-6f20bdd151b0,358.8
8d56eac6-18fb-490c-93d3-e9922195370d,f10c718b-1eb0-438a-a75d-d5af3c365296,379ef467-8a2d-42e6-bbfd-a8a6705fddf5,78.99
25f5474a-e812-4fb1-8dfe-f1027269c3aa,9793b9b4-1374-4146-b2c5-bd89b70b3420,7938878a-89b5-4ab0-8121-69db2f12b150,115.09
88cf8b83-c024-4259-b4cb-23cb80ededf7,e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,69f753f1-501b-4851-9ee6-8495340029c3,102.43
54e54f77-d2ea-42be-b46b-12254286fe2b,61ee411a-1bac-47a7-b386-f7a4c991603f,78308631-b8f0-488e-bb37-afaecd8563ca,280.54
c4d7df98-9e8b-44e1-b799-d03e9f485e47,81f631d4-a392-41a7-9777-a4774c66e0a8,78883058-e9ad-4e9b-8c9a-a1e9b3b26337,272.76
dde6a3d9-aa4f-44b7-95df-0899e1a06fa9,93829b43-922f-415a-a1e3-db63ef7ddc76,8ff8869d-0ec0-413d-aa2c-7a517688d11f,463.87
61cdd035-5ff7-452a-b19d-b4560c156c4a,23e2fcb4-72d8-467d-894a-05e430b187ef,ac6a7c85-7687-4c62-8c61-845efa7e5d94,383.4
6b6fd7a0-11ef-4251-9c04-ebc858402d65,d20eac17-4e20-4d1a-9983-36e375d66ed4,69f753f1-501b-4851-9ee6-8495340029c3,100.97
80475549-9a25-4ddb-991d-cb81d92ccf10,63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,ea87855e-a382-45d3-9e0e-f546b0b6dedf,96.35
cf4cf722-7e39-4b48-80f5-5e386c1ef997,271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,4cfd0fc1-39b0-4e2a-996e-684f3db0174e,137.96
d2bfdf1a-856a-4fe0-a52c-89677e995df8,4223623b-cc3e-4dde-9ad5-cf06364d7c87,882ccd1e-6c93-4791-8b60-c511b8168aeb,499.55
fbfbfc3a-c04a-460d-8c99-827cb46ca56e,dc8aee30-be60-43f7-a8be-9288e5af6e39,9442b5e6-9583-4d58-af4c-51198da5d39b,97.33
acc4b70d-1c03-4b4f-ba09-63ec07543cb9,6b65a6a4-8b81-48f6-b38a-088ca65ed389,0c760d28-df49-4037-b40a-9181ac09bdb7,197.67
5fbe3fa5-07c1-47e4-ab20-c82aee9f4301,e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,22319050-f515-4494-b818-cfd33889936a,166.96
5590003c-ace7-4e36-9ab1-3e3fb6ccee68,edcb8cb6-0692-4c63-9424-aed51bac5c15,03ece8ff-e8b3-4763-b4ff-3f3a4d9dbaeb,16.27
2db85899-3e58-4e59-bcfc-f17de531dddd,82dc4c8e-36b5-429a-acf5-e81e71316269,5bf86f3c-a612-4a1c-889d-4b76775c30b5,152.15
032bcd56-b334-48ea-9cb2-9cafefbc12a2,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,6a944054-b241-4482-9198-94d886433603,116.84
859bb00f-5c2d-4e77-ac71-e31081cd9026,63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,7ee1011a-8e4c-4ab5-ad5d-0477adc29178,488.64
23d8b678-ab13-42d9-835a-e7f106f61b8c,7a0ecfea-958c-49ba-8cd6-20c20ea2622b,836435e3-21c7-4aa3-b414-23b50e3e25f2,367.63
241c8810-7395-42ba-8e8e-060860a2be18,624c69b6-b244-45a7-b7e5-848131c681ec,193e638d-774c-4afa-bf4d-908ce1fff6c0,406.17
634c46ab-6a57-47eb-9616-b75c6e76f47f,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,ef40d162-0f6c-49bf-be7e-e3628a89b0f0,424.47
4c74a2d0-bc4e-45ad-a2ad-4e788f81e39d,07f194f9-c115-4d6d-8a4e-5b70a6d964a3,c41c147e-9d6b-4b62-ab53-5a19a902b73f,134.53
4687b61e-d088-4e27-9790-1d79c0c7cbbd,c074718e-425a-409f-b337-c59979844388,f10bce9c-582b-41ee-b8e8-035b0c00988a,452.92
74f9c9b6-f0ad-454d-8f6b-c6fdfd0ba0a7,59e4b671-4774-4c58-85f8-bc16f7860b50,a55871e3-bab2-477d-ba74-0cc8a43afb7a,278.39
2f18c628-9ff2-4937-a074-8b3144e6231f,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,cf39f648-083f-44c3-9ce3-62f8c3f725fe,51.18
6a97593c-700c-4df7-9dc2-4a72539f1e83,c0398710-8976-4334-a281-7efdae849217,9d5817e8-5e17-4b66-8b87-959ff0cd7f05,308.9
69ad6238-4008-4546-a0d0-d7a491010ea3,cc530e36-addc-4e13-ab3b-4d37560c95ee,3495311e-ae27-4432-9dc1-e7eb711c7673,65.86
ea227cd1-876e-47fc-935c-7406a6569d17,8f15ba58-fce6-4504-87f8-424daae65fc1,f64ab6ec-30a5-448e-afe9-b3d0363908bf,279.44
c0038073-35ab-431f-8f0d-3165463a52c8,05000bc6-b20d-4b6e-b231-1f1795863a76,ffe3f366-bf33-4a15-9e08-6f20bdd151b0,274.23
23efe09e-68ab-4bda-a474-55b154ed3d27,dc8aee30-be60-43f7-a8be-9288e5af6e39,882ccd1e-6c93-4791-8b60-c511b8168aeb,326.91
0e8b2e17-2bac-4c18-a5e2-8907129af176,5be6128e-18c2-4797-a142-ea7d17be3111,ce920136-ac3a-412f-b65e-6cb58f0d5540,72.45
8ce30b8f-7902-45f9-8319-02fe49ee05f3,ce777f00-ecf2-4e76-8519-7ff4006ed6e3,ac6a7c85-7687-4c62-8c61-845efa7e5d94,440.96
78af87ca-3d93-48e2-8444-62784e78ec5d,f5b78cc7-e6b3-4944-8b32-3e357922bac2,44b9e602-0d31-412e-b0c3-6756d453f867,374.82
d8506999-0737-4f06-8c09-2ae61c9ff668,a9ba5a27-907b-4e36-9786-48f864de82e6,3f5cf2f3-3acb-43a3-92c7-bffb6118433b,493.23
cd9b6f8a-c938-4f60-97f8-54893b1f74f3,1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,24acb722-e052-4739-8d40-6f1b3ca5be29,19.01
171a9cf5-9cd3-4f17-ba7a-460851f9dc17,db20a56e-dc81-4fe7-8eda-8bbb71710434,ea11905b-51fa-4efa-96f8-9f7ac2fa1da8,297.45
d4650878-d6fc-4f82-8eb7-865c26bc0f7f,6fb78271-504d-481f-8953-5b63ba81edd9,13fe8a29-5c9d-4ee0-b42a-045687365a84,250.12
bbd387f0-0894-45bb-82b2-30c8e70aa497,a2607723-17a0-4f49-8d01-280fd89a40c0,7938878a-89b5-4ab0-8121-69db2f12b150,209.27
332c5514-6798-416e-8b1b-e5968c50f201,fb10987f-20ac-4703-ab67-146a77a6e17c,655ce508-0592-4fa5-b928-e23f4ee4334e,139.27
389412a2-6493-4431-b2e5-2716c8b0bb91,37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,345af934-b42a-4d93-9aba-0f15b2149062,80.0
6a688924-8106-4d76-9638-6871121f6dfc,7118e364-7709-4749-927e-ecfaa79ac9aa,3f59e4f2-c309-4b6e-b7e9-d2e2d35ac07a,488.12
e5807900-98d9-4733-89a4-020af973d658,4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,78883058-e9ad-4e9b-8c9a-a1e9b3b26337,436.98
e13747b2-4e4c-4532-bfa9-369605bd1336,770c7798-37cc-463b-b2a0-345990604f62,66fadca0-0b53-4932-bd94-19aa3ea6e5b2,411.94
290eeb8f-3d2e-400b-9504-639e5cbbd96e,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,78883058-e9ad-4e9b-8c9a-a1e9b3b26337,78.87
e0a4f125-1e6d-4848-b63e-176b9fbf5abe,3da9c2a9-0ed4-4f1a-bd4c-bf374eb93eff,1747f387-7d23-4479-9549-2a82b787ef8d,485.55
74632f01-d162-41fc-be9b-9b611643fa81,f6b751f7-9b74-4245-9b1b-c8952af43ab7,7ee1011a-8e4c-4ab5-ad5d-0477adc29178,204.96
3e27ec10-aec9-4211-8ee3-00351adac53f,09cb3942-43f5-4a85-bbc9-f87af668a617,f64ab6ec-30a5-448e-afe9-b3d0363908bf,248.99
3c821b04-a90a-4c87-8d40-9d2d48f30bd9,25c73c44-3e75-43b4-a64f-a6637e8f8095,4f9c4027-c514-4d98-b41c-504fe346f415,324.72
6155146d-f3bf-4f8c-82d1-34ac092e95b7,1fe771d6-d917-4793-a9d3-c2e6505cc686,cf39f648-083f-44c3-9ce3-62f8c3f725fe,167.7
0f8c08a7-7a37-4600-bdc2-5c01be167dbb,6b65a6a4-8b81-48f6-b38a-088ca65ed389,ea87855e-a382-45d3-9e0e-f546b0b6dedf,240.33
1b2d79c8-fd32-4cc0-a153-d7e9e0ee7ffe,b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,345af934-b42a-4d93-9aba-0f15b2149062,278.62
7f41f85f-6e23-4d9c-a117-4c6d2745e147,94340a03-3f07-4814-91d6-3f78e3e9de99,8167999f-e723-4da3-8c32-bdb2d42a895e,91.76
04b6ea76-7c9a-4bfe-a03e-514aba069e30,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,7ee1011a-8e4c-4ab5-ad5d-0477adc29178,149.0
1006ba32-4496-4eb6-9a04-7a6b70cbcb4d,c0e9ab30-ed26-42e9-97e0-11b7f8102383,19d45deb-1139-4a12-b4c1-c3ea3d9c4e64,60.88
e453a384-20e2-4717-85cd-1d2846cc6947,6d3ee1dc-8139-4443-a45b-712eb8225688,9d5817e8-5e17-4b66-8b87-959ff0cd7f05,209.86
88f2003b-4246-4d77-adfe-bcc18585ae2c,82dc4c8e-36b5-429a-acf5-e81e71316269,0ec7d662-905c-4bdd-b4f0-beae6a5943ce,245.0
4ef7c6ac-1664-4aef-bdc5-1fd188ee3467,2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,602a4e57-60a3-49d4-a821-e716eac80da1,293.28
88520984-6d59-479e-ae76-4b0b463314b6,b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,66fadca0-0b53-4932-bd94-19aa3ea6e5b2,434.31
e85fedff-afd2-40f2-bfd3-77302f06c6fe,ab0e664e-9c3e-42d5-91e1-aa9676f72255,9442b5e6-9583-4d58-af4c-51198da5d39b,94.24
f9b0c543-b86a-43b0-a908-3e25aeb3536d,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,4a0d2b73-fe54-4e4b-80ff-517323dfecd7,54.62
448f58d7-0f1d-47d2-a811-75fcccb8d7aa,e2add909-c521-4f2d-9c45-d539c03f3538,836435e3-21c7-4aa3-b414-23b50e3e25f2,73.42
e1112e5d-14da-4444-84f4-45c7dbf1ea23,6b65a6a4-8b81-48f6-b38a-088ca65ed389,87623997-649f-4d88-8989-c5abfe2b34d8,92.6
a89fe5f1-0315-4162-8ba8-dea8d291eec9,14fcdd54-9e8f-4965-8a2c-827e98326856,8eaa5841-6aa0-426d-b7c0-d5f769a53b4f,42.5
f03566ac-47ac-4842-9cdb-2b3d7dc67ac5,ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,04015ced-e398-46bb-a23d-dfaaefad49e9,359.4
ad4fdefe-0260-44c8-827c-00e39881ad9f,6601ddd0-3170-4437-a8f7-ef5a060edf5b,265cb9d9-8962-4f6e-929c-93b333c08bf1,449.07
69c6b6f4-a326-41a1-83a5-d50ad27d0dc1,8181a8cc-3691-47eb-89a2-688b12c136e0,bb44badc-ea98-4ef8-90d7-5e373bf2025f,425.93
3962961d-5fd6-450e-9e9f-387f59b9ec3c,dc713d96-0c0f-4195-817a-f08a1745d6d8,ea11905b-51fa-4efa-96f8-9f7ac2fa1da8,424.09
78110eb2-c433-4f15-80bb-c15dfb3cb57d,1064005c-3985-43cf-bf76-be1d1efa2197,3f59e4f2-c309-4b6e-b7e9-d2e2d35ac07a,151.76
b0e55b3d-595f-4baf-9874-9cd991affeb2,8e485223-46b9-4991-a14e-b70db380c73a,0fcf601f-1cb9-473a-906d-5c8cead08c89,48.66
53aa4596-de80-43e4-a2c0-f06d7bb2de79,29a3b2e9-5d65-4441-9588-42dea2bc372f,fe2bd987-5fdc-4bbf-ab9c-d71cf6ba745b,429.61
9bfbaf31-3702-43d8-9b6e-a2d312551691,5e6fea07-c453-4f1d-8199-2fdfb31022f0,836435e3-21c7-4aa3-b414-23b50e3e25f2,419.63
37369ac7-1882-4a23-8d17-5e066ff1915e,74962764-12a4-4ef0-84bb-b7a9d98868dd,0ec7d662-905c-4bdd-b4f0-beae6a5943ce,64.05
170a05f5-20de-4278-b9b1-97b718224d80,ab0e664e-9c3e-42d5-91e1-aa9676f72255,553d2625-e833-4da5-9e95-d6953579c143,202.66
033dc233-a12d-46bf-bc71-caba0771c219,b253d218-6c4a-47ea-8906-17f2747b6dba,ef40d162-0f6c-49bf-be7e-e3628a89b0f0,184.33
f7beff1c-39a1-4749-9a6c-0eb7bd337ce6,6bebac31-d4f8-4d72-b382-1cfdc083b73a,389641dd-8570-459f-a903-ae67fc568b53,62.92
223f3e94-75fe-490f-8843-c8532ba0591e,371ecd7b-27cd-4130-8722-9389571aa876,a58e83dd-548c-4d84-b40d-e04941476506,481.18
1dc531c6-b12c-4331-b463-c40fe2009cad,8dedf9fb-4bb0-4f20-b27c-40266703b636,265cb9d9-8962-4f6e-929c-93b333c08bf1,391.13
20c6f80e-a3a7-4504-a591-1860cb11ad51,f1578470-0182-47c4-ba1b-58066160a6b4,aa0217d0-cd4f-4b2b-899a-c252c1e1b94a,306.74
66fd1f3b-4cfc-4ca9-b6b1-30e2ef285c32,fb10987f-20ac-4703-ab67-146a77a6e17c,389641dd-8570-459f-a903-ae67fc568b53,192.21
d2925870-3aa6-4ce5-b387-3650ca34fdcd,b253d218-6c4a-47ea-8906-17f2747b6dba,8eaa5841-6aa0-426d-b7c0-d5f769a53b4f,486.3
4f6dbca3-c3e4-4311-972b-a0fec6ea33c1,61ee411a-1bac-47a7-b386-f7a4c991603f,2db0728d-1e5e-4e54-9907-7299dc3bbdd8,186.22
8f4d815f-15c6-4ddd-8329-8fb7870de476,d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,836435e3-21c7-4aa3-b414-23b50e3e25f2,289.3
6fada3c7-810b-4b80-90bc-562a4b35187d,118a9d29-2f92-4996-99f1-95d014822f53,66fadca0-0b53-4932-bd94-19aa3ea6e5b2,322.59
39dd6128-da23-41a6-9f42-74dcee695207,e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,df85c777-9887-4bfe-8136-9c65ae2ae341,71.07
88931676-2544-465a-814a-374a508900c2,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,cf0671c7-720b-474b-82a7-f586e61d9cde,342.18
5df4fb08-ad61-4158-b590-da5dda263ee4,61ee411a-1bac-47a7-b386-f7a4c991603f,df85c777-9887-4bfe-8136-9c65ae2ae341,104.52
6f9117c3-42f8-4b77-9a29-8c5e0102dcc2,6fa17735-b572-43d0-8b5c-ea6a41357e8c,ce920136-ac3a-412f-b65e-6cb58f0d5540,422.35
7020264b-74df-47b0-9c50-4d1d86711cdc,39118497-3a43-42ba-9f0f-06cbcb9bc326,04015ced-e398-46bb-a23d-dfaaefad49e9,141.88
340c9a89-59f2-42e0-b789-d86dde10af4c,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,0b981ccd-12b2-402d-940c-350337c86152,344.64
e847486c-de4e-4667-aa94-a1adaf6f78ec,6bebac31-d4f8-4d72-b382-1cfdc083b73a,beed0af9-00c5-4f30-9103-142441241bb4,69.94
cc298de7-b277-4c78-b639-64dfc153f920,f8cda88b-436d-46e2-b83c-fe0be037e5ed,105291d3-b34c-4c73-9833-0b306c776e95,275.83
6151068b-af99-471a-acad-acc483f1ef4d,988c24c9-61b1-4d22-a280-1c4510435a10,265cb9d9-8962-4f6e-929c-93b333c08bf1,91.52
b997dd6e-f3a7-42b3-8eb4-fea66e5745a2,07f194f9-c115-4d6d-8a4e-5b70a6d964a3,ea11905b-51fa-4efa-96f8-9f7ac2fa1da8,226.21
718ed4de-1048-436d-aa51-f16e99e76178,beb79919-3f22-4af8-a3be-d01d43cf2fde,a96b3c42-f6d2-4a7b-aec7-6a82148b4376,330.72
f0b70a10-2e82-48b4-8a28-46b9a0bd8698,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,7ee1011a-8e4c-4ab5-ad5d-0477adc29178,73.8
77b70983-da93-41ee-bac3-58df793a4511,42c18a62-ef48-48d5-90fd-9d3f85d51695,78883058-e9ad-4e9b-8c9a-a1e9b3b26337,214.96
be1ed958-5977-4465-a3a1-55b3c55fd140,2a45c2ab-8cbf-4db0-b264-accc79ac1b1e,5bf86f3c-a612-4a1c-889d-4b76775c30b5,492.65
164097f9-f3d1-413d-93c6-4b6e923c3370,81f631d4-a392-41a7-9777-a4774c66e0a8,0e731dd7-c6ac-4b04-9d1d-6cd1c11f6bf5,345.18
2aa433be-b01e-48c3-b38b-2c91052a53d6,3c9ad14c-ee0c-4eb5-acfe-db992790cebd,389641dd-8570-459f-a903-ae67fc568b53,127.01
ca4a8558-41b7-4acf-89df-39f4c6e6cb20,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,bf6b8cdf-7479-4b61-a737-2b527a6a2107,238.4
1b3ceadb-50c9-4b7e-b6d1-614586953fe9,1fe771d6-d917-4793-a9d3-c2e6505cc686,b97e6224-891f-4912-97ab-b8635efeef4f,111.72
bc5ce9ad-dbec-4278-b64e-ef4bc03e081b,90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,22319050-f515-4494-b818-cfd33889936a,479.71
0153a5d0-c0cc-4a51-ba6a-a42f6a70baf4,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,193e638d-774c-4afa-bf4d-908ce1fff6c0,260.77
ade96795-3cf2-4a2a-86b2-7b341aed62dc,7118e364-7709-4749-927e-ecfaa79ac9aa,725e134d-8687-4aa9-94f5-73d0c9912032,112.48
ed7849b6-5514-453c-b7f2-d7fc7e52dc6f,9c7c7377-79a2-4903-bbe3-3b243eae0032,68ab80ea-497e-46d1-881f-c6dc78d9a88a,276.68
c0233c27-87eb-4343-9e4f-fa046b308918,63f2ae24-fc3d-4348-808d-4127610461e3,aa0217d0-cd4f-4b2b-899a-c252c1e1b94a,70.68
b628598b-9fd0-4579-aaff-a60f6e4c338c,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,19d45deb-1139-4a12-b4c1-c3ea3d9c4e64,61.28
d9eb3fae-ec51-480f-96b6-de5c51ee6b11,76f2dbfe-cd29-436f-a222-82e174daaebf,3f5cf2f3-3acb-43a3-92c7-bffb6118433b,48.31
7aca3995-6694-421e-8620-99acb9e92b01,7c441fe7-ab42-40a7-874a-493b3ceddf2d,42c21797-0426-4cc9-a55b-30e2bdc2b74b,184.51
ecc2b683-358c-4028-91a7-d56fb202d5f2,74962764-12a4-4ef0-84bb-b7a9d98868dd,1747f387-7d23-4479-9549-2a82b787ef8d,451.19
a5339b3f-e493-4783-93eb-2f888e4083fa,e87d1c78-e7c4-41c7-8049-7b717d106c60,991121e7-93d5-43ae-91a3-ac26937bf79b,38.24
2f8bd321-5749-4c0a-ac10-29dfb81263f6,7e8adee7-0758-4201-961e-16d16105716b,61730c48-4876-4153-8688-13fe52555c75,487.69
9453137a-1b2f-4a37-ac6b-f6b3bee628e5,beb79919-3f22-4af8-a3be-d01d43cf2fde,19d45deb-1139-4a12-b4c1-c3ea3d9c4e64,51.47
cf421671-6686-4929-ac84-915e73fa7cdd,bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,1747f387-7d23-4479-9549-2a82b787ef8d,93.53
d1d14b70-5c36-4ab8-8047-8d24467cac4f,e87466d7-ad66-41bd-9367-6a024fdc6e1b,beed0af9-00c5-4f30-9103-142441241bb4,80.32
77adbf7b-0db2-4528-9a2a-f19f8ebac87d,46fde062-a33d-47af-9701-410d3f4b1a70,a96b3c42-f6d2-4a7b-aec7-6a82148b4376,148.02
fd0994d2-c1c4-4687-99a5-bc9516285c3e,9b49bd26-df57-459a-8715-a10343dac043,e134edfc-9777-4f10-b2d2-393f8e85140d,483.8
d1d91b78-d9c4-4b07-a3f4-4e12dcee9e9d,b227462c-f53d-4330-8dda-24ba2d06e8cf,38a56b49-dd34-4a18-9001-9ed40bb401e7,78.02
55955feb-47bc-43e6-a886-94cb0fbb4f25,94a1875d-2db6-4edb-82de-ffccf86c2ca2,7ab99428-378e-4510-8f10-d33eabe42e7d,488.51
0a236833-0dc4-4323-b6bb-b5507674544c,ccc56569-f9e8-4369-a999-b735dd56cc94,ea11905b-51fa-4efa-96f8-9f7ac2fa1da8,418.29
658d676c-4729-4281-a7c3-b5c5ea75a15c,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,b99b2b5a-e00d-449d-affa-20023040413c,330.7
5ddc10a3-955c-43ba-b0e1-4d642730de11,75b17a55-d426-4982-a43e-4288a2b5b498,68ab80ea-497e-46d1-881f-c6dc78d9a88a,355.31
61b876bd-b65d-4f39-9a9e-aa8ba9bf527d,3e2b6091-a092-452a-94a0-57a7b0cc1b3b,f10bce9c-582b-41ee-b8e8-035b0c00988a,180.36
065d45a4-e104-43ff-819c-ca9461139708,a2607723-17a0-4f49-8d01-280fd89a40c0,3495311e-ae27-4432-9dc1-e7eb711c7673,51.05
ff8aa617-118f-49b5-9282-217e5c1efd81,d5385b0e-34f3-493c-8ff0-a55c6a702e2f,7ee1011a-8e4c-4ab5-ad5d-0477adc29178,344.26
4db33a8c-942a-431e-a149-4cf9d2d571b6,78660765-14f7-4e8d-95bc-b8d04094dded,4a0d2b73-fe54-4e4b-80ff-517323dfecd7,98.87
a8bf9d90-5149-4f84-a658-ab0274bef8ef,29a3b2e9-5d65-4441-9588-42dea2bc372f,9442b5e6-9583-4d58-af4c-51198da5d39b,386.62
4a00f0f1-bdbb-406b-97db-9824ca9b9cf1,5958a499-eeea-463e-a1e8-ac6843e42caf,345af934-b42a-4d93-9aba-0f15b2149062,150.91
ce2b2822-718a-456b-83e3-5ce3f2f1abea,78660765-14f7-4e8d-95bc-b8d04094dded,6a944054-b241-4482-9198-94d886433603,234.23
1e73c0a2-62a3-4e90-b97c-92da7ba27ffd,81d2c7de-4ce1-4b90-a669-7833b841d0a0,2db0728d-1e5e-4e54-9907-7299dc3bbdd8,125.18
abcf3262-6ef0-4b3a-aac2-09c0ea02dd60,81f631d4-a392-41a7-9777-a4774c66e0a8,bb44badc-ea98-4ef8-90d7-5e373bf2025f,367.28
397f91b9-576b-4c11-8361-d6f4ef4f50f5,2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,ce920136-ac3a-412f-b65e-6cb58f0d5540,278.96
b3f61dce-b099-449c-886b-b9cf1291b112,766ecb15-474e-4c19-aef9-12766c006f61,f64ab6ec-30a5-448e-afe9-b3d0363908bf,344.06
b1476f2b-e238-4196-80ea-7983b57aed5b,3c9ad14c-ee0c-4eb5-acfe-db992790cebd,991121e7-93d5-43ae-91a3-ac26937bf79b,350.7
2e2d913b-081e-4030-80c1-a150c4dde5f3,8eb22579-0cdb-4ca4-b6ec-bdd68498e113,302b7831-12a1-4e7d-9fa5-97220a1fc9df,488.41
d3994fd2-78d0-4c31-8de3-d5343b872089,7c0e8cd8-8573-4793-8715-b2b9c40c5d91,b96c1163-966b-4275-82fe-8954cdfd9531,271.56
368e5e87-7a04-400f-ad8a-c60cd1619c54,47378190-96da-4dac-b2ff-5d2a386ecbe0,e134edfc-9777-4f10-b2d2-393f8e85140d,120.25
